Region,Country Code,Year,Population
WORLD,900,2020,7794798.729
WORLD,900,2021,7878657.241
WORLD,900,2022,7963012.331
WORLD,900,2023,8047799.35700001
WORLD,900,2024,8132971.572
WORLD,900,2025,8218500.928
WORLD,900,2026,8304378.543
WORLD,900,2027,8390613.091
WORLD,900,2028,8477230.15899999
WORLD,900,2029,8564266.763
WORLD,900,2030,8651760.923
WORLD,900,2031,8739738.934
WORLD,900,2032,8828205.131
WORLD,900,2033,8917136.46
WORLD,900,2034,9006496.15600001
WORLD,900,2035,9096271.762
WORLD,900,2036,9186496.88199999
WORLD,900,2037,9277234.803
WORLD,900,2038,9368545.374
WORLD,900,2039,9460502.153
WORLD,900,2040,9553185.55500001
WORLD,900,2041,9646667.03800001
WORLD,900,2042,9741034.989
WORLD,900,2043,9836414.545
WORLD,900,2044,9932948.786
WORLD,900,2045,10030773.839
WORLD,900,2046,10129999.715
WORLD,900,2047,10230730.421
WORLD,900,2048,10333092.518
WORLD,900,2049,10437216.574
WORLD,900,2050,10543229.787
WORLD,900,2051,10651253.832
WORLD,900,2052,10761404.223
WORLD,900,2053,10873796.133
WORLD,900,2054,10988542.158
WORLD,900,2055,11105757.132
WORLD,900,2056,11225566.464
WORLD,900,2057,11348093.674
WORLD,900,2058,11473448.511
WORLD,900,2059,11601737.996
WORLD,900,2060,11733077.307
WORLD,900,2061,11867601.155
WORLD,900,2062,12005450.086
WORLD,900,2063,12146754.202
WORLD,900,2064,12291644.869
WORLD,900,2065,12440263.462
WORLD,900,2066,12592769.245
WORLD,900,2067,12749329.651
WORLD,900,2068,12910110.212
WORLD,900,2069,13075281.53
WORLD,900,2070,13245024.691
WORLD,900,2071,13419528.321
WORLD,900,2072,13598995.5
WORLD,900,2073,13783644.377
WORLD,900,2074,13973703.591
WORLD,900,2075,14169405.193
WORLD,900,2076,14370973.099
WORLD,900,2077,14578636.001
WORLD,900,2078,14792641.983
WORLD,900,2079,15013247.173
WORLD,900,2080,15240707.807
WORLD,900,2081,15475270.995
WORLD,900,2082,15717185.643
WORLD,900,2083,15966714.336
WORLD,900,2084,16224124.673
WORLD,900,2085,16489683.051
WORLD,900,2086,16763657.364
WORLD,900,2087,17046308.073
WORLD,900,2088,17337886.42
WORLD,900,2089,17638639.089
WORLD,900,2090,17948822.824
WORLD,900,2091,18268709.354
WORLD,900,2092,18598583.616
WORLD,900,2093,18938739.338
WORLD,900,2094,19289475.764
WORLD,900,2095,19651091.35
WORLD,900,2096,20023884.855
WORLD,900,2097,20408152.597
WORLD,900,2098,20804189.126
WORLD,900,2099,21212286.981
WORLD,900,2100,21632736.823
UN development groups,1803,2020,...
UN development groups,1803,2021,...
UN development groups,1803,2022,...
UN development groups,1803,2023,...
UN development groups,1803,2024,...
UN development groups,1803,2025,...
UN development groups,1803,2026,...
UN development groups,1803,2027,...
UN development groups,1803,2028,...
UN development groups,1803,2029,...
UN development groups,1803,2030,...
UN development groups,1803,2031,...
UN development groups,1803,2032,...
UN development groups,1803,2033,...
UN development groups,1803,2034,...
UN development groups,1803,2035,...
UN development groups,1803,2036,...
UN development groups,1803,2037,...
UN development groups,1803,2038,...
UN development groups,1803,2039,...
UN development groups,1803,2040,...
UN development groups,1803,2041,...
UN development groups,1803,2042,...
UN development groups,1803,2043,...
UN development groups,1803,2044,...
UN development groups,1803,2045,...
UN development groups,1803,2046,...
UN development groups,1803,2047,...
UN development groups,1803,2048,...
UN development groups,1803,2049,...
UN development groups,1803,2050,...
UN development groups,1803,2051,...
UN development groups,1803,2052,...
UN development groups,1803,2053,...
UN development groups,1803,2054,...
UN development groups,1803,2055,...
UN development groups,1803,2056,...
UN development groups,1803,2057,...
UN development groups,1803,2058,...
UN development groups,1803,2059,...
UN development groups,1803,2060,...
UN development groups,1803,2061,...
UN development groups,1803,2062,...
UN development groups,1803,2063,...
UN development groups,1803,2064,...
UN development groups,1803,2065,...
UN development groups,1803,2066,...
UN development groups,1803,2067,...
UN development groups,1803,2068,...
UN development groups,1803,2069,...
UN development groups,1803,2070,...
UN development groups,1803,2071,...
UN development groups,1803,2072,...
UN development groups,1803,2073,...
UN development groups,1803,2074,...
UN development groups,1803,2075,...
UN development groups,1803,2076,...
UN development groups,1803,2077,...
UN development groups,1803,2078,...
UN development groups,1803,2079,...
UN development groups,1803,2080,...
UN development groups,1803,2081,...
UN development groups,1803,2082,...
UN development groups,1803,2083,...
UN development groups,1803,2084,...
UN development groups,1803,2085,...
UN development groups,1803,2086,...
UN development groups,1803,2087,...
UN development groups,1803,2088,...
UN development groups,1803,2089,...
UN development groups,1803,2090,...
UN development groups,1803,2091,...
UN development groups,1803,2092,...
UN development groups,1803,2093,...
UN development groups,1803,2094,...
UN development groups,1803,2095,...
UN development groups,1803,2096,...
UN development groups,1803,2097,...
UN development groups,1803,2098,...
UN development groups,1803,2099,...
UN development groups,1803,2100,...
More developed regions,901,2020,1273304.261
More developed regions,901,2021,1275279.684
More developed regions,901,2022,1277067.904
More developed regions,901,2023,1278667.465
More developed regions,901,2024,1280080.514
More developed regions,901,2025,1281312.179
More developed regions,901,2026,1282371.284
More developed regions,901,2027,1283269.513
More developed regions,901,2028,1284021.588
More developed regions,901,2029,1284643.392
More developed regions,901,2030,1285149.27
More developed regions,901,2031,1285548.398
More developed regions,901,2032,1285841.725
More developed regions,901,2033,1286020.827
More developed regions,901,2034,1286071.468
More developed regions,901,2035,1285984.292
More developed regions,901,2036,1285759.179
More developed regions,901,2037,1285403.858
More developed regions,901,2038,1284926.457
More developed regions,901,2039,1284338.219
More developed regions,901,2040,1283648.31
More developed regions,901,2041,1282861.115
More developed regions,901,2042,1281978.341
More developed regions,901,2043,1281003.036
More developed regions,901,2044,1279937.935
More developed regions,901,2045,1278785.85
More developed regions,901,2046,1277550.454
More developed regions,901,2047,1276235.784
More developed regions,901,2048,1274845.158
More developed regions,901,2049,1273382.147
More developed regions,901,2050,1271850.01
More developed regions,901,2051,1270253.234
More developed regions,901,2052,1268595.267
More developed regions,901,2053,1266878.246
More developed regions,901,2054,1265103.531
More developed regions,901,2055,1263273.59
More developed regions,901,2056,1261392.38
More developed regions,901,2057,1259465.635
More developed regions,901,2058,1257499.783
More developed regions,901,2059,1255502.248
More developed regions,901,2060,1253480.264
More developed regions,901,2061,1251438.507
More developed regions,901,2062,1249382.57
More developed regions,901,2063,1247320.864
More developed regions,901,2064,1245262.696
More developed regions,901,2065,1243215.927
More developed regions,901,2066,1241186.469
More developed regions,901,2067,1239177.936
More developed regions,901,2068,1237194.072
More developed regions,901,2069,1235237.488
More developed regions,901,2070,1233310.88
More developed regions,901,2071,1231417.273
More developed regions,901,2072,1229559.895
More developed regions,901,2073,1227742.025
More developed regions,901,2074,1225966.561
More developed regions,901,2075,1224236.115
More developed regions,901,2076,1222552.4
More developed regions,901,2077,1220916.272
More developed regions,901,2078,1219326.907
More developed regions,901,2079,1217782.83
More developed regions,901,2080,1216282.933
More developed regions,901,2081,1214826.381
More developed regions,901,2082,1213413.413
More developed regions,901,2083,1212044.168
More developed regions,901,2084,1210719.082
More developed regions,901,2085,1209438.004
More developed regions,901,2086,1208199.422
More developed regions,901,2087,1207001.25
More developed regions,901,2088,1205840.794
More developed regions,901,2089,1204715.315
More developed regions,901,2090,1203621.345
More developed regions,901,2091,1202555.805
More developed regions,901,2092,1201515.225
More developed regions,901,2093,1200495.981
More developed regions,901,2094,1199494.252
More developed regions,901,2095,1198505.588
More developed regions,901,2096,1197525.364
More developed regions,901,2097,1196548.453
More developed regions,901,2098,1195569.023
More developed regions,901,2099,1194580.998
More developed regions,901,2100,1193577.913
Less developed regions,902,2020,6521494.468
Less developed regions,902,2021,6603377.557
Less developed regions,902,2022,6685944.427
Less developed regions,902,2023,6769131.892
Less developed regions,902,2024,6852891.058
Less developed regions,902,2025,6937188.749
Less developed regions,902,2026,7022007.259
Less developed regions,902,2027,7107343.578
Less developed regions,902,2028,7193208.571
Less developed regions,902,2029,7279623.371
Less developed regions,902,2030,7366611.653
Less developed regions,902,2031,7454190.536
Less developed regions,902,2032,7542363.406
Less developed regions,902,2033,7631115.633
Less developed regions,902,2034,7720424.688
Less developed regions,902,2035,7810287.47
Less developed regions,902,2036,7900737.703
Less developed regions,902,2037,7991830.945
Less developed regions,902,2038,8083618.917
Less developed regions,902,2039,8176163.934
Less developed regions,902,2040,8269537.245
Less developed regions,902,2041,8363805.92300001
Less developed regions,902,2042,8459056.648
Less developed regions,902,2043,8555411.509
Less developed regions,902,2044,8653010.851
Less developed regions,902,2045,8751987.98900001
Less developed regions,902,2046,8852449.261
Less developed regions,902,2047,8954494.637
Less developed regions,902,2048,9058247.36
Less developed regions,902,2049,9163834.42700001
Less developed regions,902,2050,9271379.777
Less developed regions,902,2051,9381000.598
Less developed regions,902,2052,9492808.95599999
Less developed regions,902,2053,9606917.887
Less developed regions,902,2054,9723438.627
Less developed regions,902,2055,9842483.542
Less developed regions,902,2056,9964174.084
Less developed regions,902,2057,10088628.039
Less developed regions,902,2058,10215948.728
Less developed regions,902,2059,10346235.748
Less developed regions,902,2060,10479597.043
Less developed regions,902,2061,10616162.648
Less developed regions,902,2062,10756067.516
Less developed regions,902,2063,10899433.338
Less developed regions,902,2064,11046382.173
Less developed regions,902,2065,11197047.535
Less developed regions,902,2066,11351582.776
Less developed regions,902,2067,11510151.715
Less developed regions,902,2068,11672916.14
Less developed regions,902,2069,11840044.042
Less developed regions,902,2070,12011713.811
Less developed regions,902,2071,12188111.048
Less developed regions,902,2072,12369435.605
Less developed regions,902,2073,12555902.352
Less developed regions,902,2074,12747737.03
Less developed regions,902,2075,12945169.078
Less developed regions,902,2076,13148420.699
Less developed regions,902,2077,13357719.729
Less developed regions,902,2078,13573315.076
Less developed regions,902,2079,13795464.343
Less developed regions,902,2080,14024424.874
Less developed regions,902,2081,14260444.614
Less developed regions,902,2082,14503772.23
Less developed regions,902,2083,14754670.168
Less developed regions,902,2084,15013405.591
Less developed regions,902,2085,15280245.047
Less developed regions,902,2086,15555457.942
Less developed regions,902,2087,15839306.823
Less developed regions,902,2088,16132045.626
Less developed regions,902,2089,16433923.774
Less developed regions,902,2090,16745201.479
Less developed regions,902,2091,17066153.549
Less developed regions,902,2092,17397068.391
Less developed regions,902,2093,17738243.357
Less developed regions,902,2094,18089981.512
Less developed regions,902,2095,18452585.762
Less developed regions,902,2096,18826359.491
Less developed regions,902,2097,19211604.144
Less developed regions,902,2098,19608620.103
Less developed regions,902,2099,20017705.983
Less developed regions,902,2100,20439158.91
Least developed countries,941,2020,1057438.163
Least developed countries,941,2021,1083349.221
Least developed countries,941,2022,1110225.044
Least developed countries,941,2023,1138040.411
Least developed countries,941,2024,1166776.111
Least developed countries,941,2025,1196419.921
Least developed countries,941,2026,1226966.427
Least developed countries,941,2027,1258416.435
Least developed countries,941,2028,1290777.251
Least developed countries,941,2029,1324060.568
Least developed countries,941,2030,1358280.234
Least developed countries,941,2031,1393448.297
Least developed countries,941,2032,1429572.485
Least developed countries,941,2033,1466654.651
Least developed countries,941,2034,1504694.556
Least developed countries,941,2035,1543700.15
Least developed countries,941,2036,1583694.89
Least developed countries,941,2037,1624711.009
Least developed countries,941,2038,1666778.572
Least developed countries,941,2039,1709932.191
Least developed countries,941,2040,1754211.842
Least developed countries,941,2041,1799657.208
Least developed countries,941,2042,1846318.381
Least developed countries,941,2043,1894261.252
Least developed countries,941,2044,1943560.771
Least developed countries,941,2045,1994289.023
Least developed countries,941,2046,2046505.423
Least developed countries,941,2047,2100267.997
Least developed countries,941,2048,2155647.983
Least developed countries,941,2049,2212719.544
Least developed countries,941,2050,2271554.868
Least developed countries,941,2051,2332221.225
Least developed countries,941,2052,2394782.369
Least developed countries,941,2053,2459302.372
Least developed countries,941,2054,2525843.646
Least developed countries,941,2055,2594470.187
Least developed countries,941,2056,2665252.125
Least developed countries,941,2057,2738258.083
Least developed countries,941,2058,2813548.925
Least developed countries,941,2059,2891183.647
Least developed countries,941,2060,2971226.119
Least developed countries,941,2061,3053753.851
Least developed countries,941,2062,3138846.211
Least developed countries,941,2063,3226573.077
Least developed countries,941,2064,3317003.953
Least developed countries,941,2065,3410216.333
Least developed countries,941,2066,3506302.869
Least developed countries,941,2067,3605363.572
Least developed countries,941,2068,3707497.029
Least developed countries,941,2069,3812806.071
Least developed countries,941,2070,3921400.531
Least developed countries,941,2071,4033396.123
Least developed countries,941,2072,4148917.309
Least developed countries,941,2073,4268097.34
Least developed countries,941,2074,4391076.902
Least developed countries,941,2075,4517999.601
Least developed countries,941,2076,4649008.794
Least developed countries,941,2077,4784251.385
Least developed countries,941,2078,4923883.676
Least developed countries,941,2079,5068067.35
Least developed countries,941,2080,5216967.061
Least developed countries,941,2081,5370749.616
Least developed countries,941,2082,5529583.92
Least developed countries,941,2083,5693643.99
Least developed countries,941,2084,5863107.431
Least developed countries,941,2085,6038156.17
Least developed countries,941,2086,6218980.602
Least developed countries,941,2087,6405772.127
Least developed countries,941,2088,6598718.411
Least developed countries,941,2089,6798008.024
Least developed countries,941,2090,7003838.911
Least developed countries,941,2091,7216421.013
Least developed countries,941,2092,7435975.547
Least developed countries,941,2093,7662732.16
Least developed countries,941,2094,7896927.121
Least developed countries,941,2095,8138800.243
Least developed countries,941,2096,8388594.69
Least developed countries,941,2097,8646555.904
Least developed countries,941,2098,8912932.114
Least developed countries,941,2099,9187973.788
Least developed countries,941,2100,9471934.145
"Less developed regions, excluding least developed countries",934,2020,5464056.305
"Less developed regions, excluding least developed countries",934,2021,5520028.336
"Less developed regions, excluding least developed countries",934,2022,5575719.383
"Less developed regions, excluding least developed countries",934,2023,5631091.481
"Less developed regions, excluding least developed countries",934,2024,5686114.947
"Less developed regions, excluding least developed countries",934,2025,5740768.828
"Less developed regions, excluding least developed countries",934,2026,5795040.832
"Less developed regions, excluding least developed countries",934,2027,5848927.143
"Less developed regions, excluding least developed countries",934,2028,5902431.32
"Less developed regions, excluding least developed countries",934,2029,5955562.803
"Less developed regions, excluding least developed countries",934,2030,6008331.419
"Less developed regions, excluding least developed countries",934,2031,6060742.239
"Less developed regions, excluding least developed countries",934,2032,6112790.921
"Less developed regions, excluding least developed countries",934,2033,6164460.982
"Less developed regions, excluding least developed countries",934,2034,6215730.13200001
"Less developed regions, excluding least developed countries",934,2035,6266587.32
"Less developed regions, excluding least developed countries",934,2036,6317042.813
"Less developed regions, excluding least developed countries",934,2037,6367119.936
"Less developed regions, excluding least developed countries",934,2038,6416840.345
"Less developed regions, excluding least developed countries",934,2039,6466231.743
"Less developed regions, excluding least developed countries",934,2040,6515325.403
"Less developed regions, excluding least developed countries",934,2041,6564148.715
"Less developed regions, excluding least developed countries",934,2042,6612738.267
"Less developed regions, excluding least developed countries",934,2043,6661150.257
"Less developed regions, excluding least developed countries",934,2044,6709450.08
"Less developed regions, excluding least developed countries",934,2045,6757698.966
"Less developed regions, excluding least developed countries",934,2046,6805943.838
"Less developed regions, excluding least developed countries",934,2047,6854226.64
"Less developed regions, excluding least developed countries",934,2048,6902599.377
"Less developed regions, excluding least developed countries",934,2049,6951114.88300001
"Less developed regions, excluding least developed countries",934,2050,6999824.909
"Less developed regions, excluding least developed countries",934,2051,7048779.373
"Less developed regions, excluding least developed countries",934,2052,7098026.587
"Less developed regions, excluding least developed countries",934,2053,7147615.515
"Less developed regions, excluding least developed countries",934,2054,7197594.981
"Less developed regions, excluding least developed countries",934,2055,7248013.355
"Less developed regions, excluding least developed countries",934,2056,7298921.959
"Less developed regions, excluding least developed countries",934,2057,7350369.956
"Less developed regions, excluding least developed countries",934,2058,7402399.803
"Less developed regions, excluding least developed countries",934,2059,7455052.101
"Less developed regions, excluding least developed countries",934,2060,7508370.924
"Less developed regions, excluding least developed countries",934,2061,7562408.797
"Less developed regions, excluding least developed countries",934,2062,7617221.305
"Less developed regions, excluding least developed countries",934,2063,7672860.261
"Less developed regions, excluding least developed countries",934,2064,7729378.22
"Less developed regions, excluding least developed countries",934,2065,7786831.202
"Less developed regions, excluding least developed countries",934,2066,7845279.907
"Less developed regions, excluding least developed countries",934,2067,7904788.143
"Less developed regions, excluding least developed countries",934,2068,7965419.111
"Less developed regions, excluding least developed countries",934,2069,8027237.971
"Less developed regions, excluding least developed countries",934,2070,8090313.28
"Less developed regions, excluding least developed countries",934,2071,8154714.925
"Less developed regions, excluding least developed countries",934,2072,8220518.29599999
"Less developed regions, excluding least developed countries",934,2073,8287805.012
"Less developed regions, excluding least developed countries",934,2074,8356660.128
"Less developed regions, excluding least developed countries",934,2075,8427169.477
"Less developed regions, excluding least developed countries",934,2076,8499411.905
"Less developed regions, excluding least developed countries",934,2077,8573468.34399999
"Less developed regions, excluding least developed countries",934,2078,8649431.4
"Less developed regions, excluding least developed countries",934,2079,8727396.993
"Less developed regions, excluding least developed countries",934,2080,8807457.813
"Less developed regions, excluding least developed countries",934,2081,8889694.998
"Less developed regions, excluding least developed countries",934,2082,8974188.31
"Less developed regions, excluding least developed countries",934,2083,9061026.178
"Less developed regions, excluding least developed countries",934,2084,9150298.16
"Less developed regions, excluding least developed countries",934,2085,9242088.877
"Less developed regions, excluding least developed countries",934,2086,9336477.34000001
"Less developed regions, excluding least developed countries",934,2087,9433534.696
"Less developed regions, excluding least developed countries",934,2088,9533327.21499999
"Less developed regions, excluding least developed countries",934,2089,9635915.75
"Less developed regions, excluding least developed countries",934,2090,9741362.568
"Less developed regions, excluding least developed countries",934,2091,9849732.536
"Less developed regions, excluding least developed countries",934,2092,9961092.844
"Less developed regions, excluding least developed countries",934,2093,10075511.197
"Less developed regions, excluding least developed countries",934,2094,10193054.391
"Less developed regions, excluding least developed countries",934,2095,10313785.519
"Less developed regions, excluding least developed countries",934,2096,10437764.801
"Less developed regions, excluding least developed countries",934,2097,10565048.24
"Less developed regions, excluding least developed countries",934,2098,10695687.989
"Less developed regions, excluding least developed countries",934,2099,10829732.195
"Less developed regions, excluding least developed countries",934,2100,10967224.765
"Less developed regions, excluding China",948,2020,5050207.589
"Less developed regions, excluding China",948,2021,5127288.596
"Less developed regions, excluding China",948,2022,5205646.875
"Less developed regions, excluding China",948,2023,5285199.604
"Less developed regions, excluding China",948,2024,5365877.67
"Less developed regions, excluding China",948,2025,5447627.248
"Less developed regions, excluding China",948,2026,5530409.33
"Less developed regions, excluding China",948,2027,5614199.089
"Less developed regions, excluding China",948,2028,5698985.39
"Less developed regions, excluding China",948,2029,5784767.614
"Less developed regions, excluding China",948,2030,5871549.424
"Less developed regions, excluding China",948,2031,5959331.234
"Less developed regions, excluding China",948,2032,6048104.479
"Less developed regions, excluding China",948,2033,6137847.741
"Less developed regions, excluding China",948,2034,6228535.361
"Less developed regions, excluding China",948,2035,6320159.817
"Less developed regions, excluding China",948,2036,6412746.355
"Less developed regions, excluding China",948,2037,6506340.143
"Less developed regions, excluding China",948,2038,6600984.672
"Less developed regions, excluding China",948,2039,6696734.201
"Less developed regions, excluding China",948,2040,6793652.781
"Less developed regions, excluding China",948,2041,6891798.78600001
"Less developed regions, excluding China",948,2042,6991253.379
"Less developed regions, excluding China",948,2043,7092138.524
"Less developed regions, excluding China",948,2044,7194596.794
"Less developed regions, excluding China",948,2045,7298760.899
"Less developed regions, excluding China",948,2046,7404729.254
"Less developed regions, excluding China",948,2047,7512591.447
"Less developed regions, excluding China",948,2048,7622464.076
"Less developed regions, excluding China",948,2049,7734467.044
"Less developed regions, excluding China",948,2050,7848714.898
"Less developed regions, excluding China",948,2051,7965313.56000001
"Less developed regions, excluding China",948,2052,8084359.831
"Less developed regions, excluding China",948,2053,8205947.522
"Less developed regions, excluding China",948,2054,8330165.70200001
"Less developed regions, excluding China",948,2055,8457105.13800001
"Less developed regions, excluding China",948,2056,8586871.766
"Less developed regions, excluding China",948,2057,8719566.133
"Less developed regions, excluding China",948,2058,8855265.86
"Less developed regions, excluding China",948,2059,8994042.187
"Less developed regions, excluding China",948,2060,9135978.121
"Less developed regions, excluding China",948,2061,9281187.34500001
"Less developed regions, excluding China",948,2062,9429791.417
"Less developed regions, excluding China",948,2063,9581894.171
"Less developed regions, excluding China",948,2064,9737600.349
"Less developed regions, excluding China",948,2065,9897029.097
"Less developed regions, excluding China",948,2066,10060321.627
"Less developed regions, excluding China",948,2067,10227634.577
"Less developed regions, excluding China",948,2068,10399127.756
"Less developed regions, excluding China",948,2069,10574970.839
"Less developed regions, excluding China",948,2070,10755343.008
"Less developed regions, excluding China",948,2071,10940423.554
"Less developed regions, excluding China",948,2072,11130407.629
"Less developed regions, excluding China",948,2073,11325514.894
"Less developed regions, excluding China",948,2074,11525978.856
"Less developed regions, excluding China",948,2075,11732033.108
"Less developed regions, excluding China",948,2076,11943897.621
"Less developed regions, excluding China",948,2077,12161792.781
"Less developed regions, excluding China",948,2078,12385959.432
"Less developed regions, excluding China",948,2079,12616644.873
"Less developed regions, excluding China",948,2080,12854096.546
"Less developed regions, excluding China",948,2081,13098558.101
"Less developed regions, excluding China",948,2082,13350271.851
"Less developed regions, excluding China",948,2083,13609485.646
"Less developed regions, excluding China",948,2084,13876449.163
"Less developed regions, excluding China",948,2085,14151415.382
"Less developed regions, excluding China",948,2086,14434650.472
"Less developed regions, excluding China",948,2087,14726416.124
"Less developed regions, excluding China",948,2088,15026958.822
"Less developed regions, excluding China",948,2089,15336520.55
"Less developed regions, excluding China",948,2090,15655358.704
"Less developed regions, excluding China",948,2091,15983751.561
"Less developed regions, excluding China",948,2092,16321996.567
"Less developed regions, excluding China",948,2093,16670404.625
"Less developed regions, excluding China",948,2094,17029295.083
"Less developed regions, excluding China",948,2095,17398988.676
"Less developed regions, excluding China",948,2096,17779807.569
"Less developed regions, excluding China",948,2097,18172072.74
"Less developed regions, excluding China",948,2098,18576104.661
"Less developed regions, excluding China",948,2099,18992222.856
"Less developed regions, excluding China",948,2100,19420745.972
Land-locked Developing Countries (LLDC),1636,2020,533143.398
Land-locked Developing Countries (LLDC),1636,2021,546263.167
Land-locked Developing Countries (LLDC),1636,2022,559820.089
Land-locked Developing Countries (LLDC),1636,2023,573808.58
Land-locked Developing Countries (LLDC),1636,2024,588225.322
Land-locked Developing Countries (LLDC),1636,2025,603069.691
Land-locked Developing Countries (LLDC),1636,2026,618343.498
Land-locked Developing Countries (LLDC),1636,2027,634050.882
Land-locked Developing Countries (LLDC),1636,2028,650198.513
Land-locked Developing Countries (LLDC),1636,2029,666794.368
Land-locked Developing Countries (LLDC),1636,2030,683847.272
Land-locked Developing Countries (LLDC),1636,2031,701364.629
Land-locked Developing Countries (LLDC),1636,2032,719352.063
Land-locked Developing Countries (LLDC),1636,2033,737812.027
Land-locked Developing Countries (LLDC),1636,2034,756745.876
Land-locked Developing Countries (LLDC),1636,2035,776158.098
Land-locked Developing Countries (LLDC),1636,2036,796060.676
Land-locked Developing Countries (LLDC),1636,2037,816468.025
Land-locked Developing Countries (LLDC),1636,2038,837391.034
Land-locked Developing Countries (LLDC),1636,2039,858841.526
Land-locked Developing Countries (LLDC),1636,2040,880834.534
Land-locked Developing Countries (LLDC),1636,2041,903387.739
Land-locked Developing Countries (LLDC),1636,2042,926524.415
Land-locked Developing Countries (LLDC),1636,2043,950274.16
Land-locked Developing Countries (LLDC),1636,2044,974670.74
Land-locked Developing Countries (LLDC),1636,2045,999747.072
Land-locked Developing Countries (LLDC),1636,2046,1025530.103
Land-locked Developing Countries (LLDC),1636,2047,1052046.92
Land-locked Developing Countries (LLDC),1636,2048,1079331.409
Land-locked Developing Countries (LLDC),1636,2049,1107419.264
Land-locked Developing Countries (LLDC),1636,2050,1136345.154
Land-locked Developing Countries (LLDC),1636,2051,1166139.916
Land-locked Developing Countries (LLDC),1636,2052,1196833.394
Land-locked Developing Countries (LLDC),1636,2053,1228457.438
Land-locked Developing Countries (LLDC),1636,2054,1261044.067
Land-locked Developing Countries (LLDC),1636,2055,1294624.704
Land-locked Developing Countries (LLDC),1636,2056,1329231.91
Land-locked Developing Countries (LLDC),1636,2057,1364896.265
Land-locked Developing Countries (LLDC),1636,2058,1401643.985
Land-locked Developing Countries (LLDC),1636,2059,1439499.589
Land-locked Developing Countries (LLDC),1636,2060,1478490.157
Land-locked Developing Countries (LLDC),1636,2061,1518650.349
Land-locked Developing Countries (LLDC),1636,2062,1560015.504
Land-locked Developing Countries (LLDC),1636,2063,1602614.504
Land-locked Developing Countries (LLDC),1636,2064,1646475.366
Land-locked Developing Countries (LLDC),1636,2065,1691630.545
Land-locked Developing Countries (LLDC),1636,2066,1738121.143
Land-locked Developing Countries (LLDC),1636,2067,1785992.43
Land-locked Developing Countries (LLDC),1636,2068,1835288.404
Land-locked Developing Countries (LLDC),1636,2069,1886055.049
Land-locked Developing Countries (LLDC),1636,2070,1938342.274
Land-locked Developing Countries (LLDC),1636,2071,1992202.406
Land-locked Developing Countries (LLDC),1636,2072,2047692.571
Land-locked Developing Countries (LLDC),1636,2073,2104874.975
Land-locked Developing Countries (LLDC),1636,2074,2163815.607
Land-locked Developing Countries (LLDC),1636,2075,2224581.76
Land-locked Developing Countries (LLDC),1636,2076,2287239.017
Land-locked Developing Countries (LLDC),1636,2077,2351855.099
Land-locked Developing Countries (LLDC),1636,2078,2418504.021
Land-locked Developing Countries (LLDC),1636,2079,2487263.021
Land-locked Developing Countries (LLDC),1636,2080,2558209.734
Land-locked Developing Countries (LLDC),1636,2081,2631420.413
Land-locked Developing Countries (LLDC),1636,2082,2706971.515
Land-locked Developing Countries (LLDC),1636,2083,2784942.051
Land-locked Developing Countries (LLDC),1636,2084,2865412.034
Land-locked Developing Countries (LLDC),1636,2085,2948463.272
Land-locked Developing Countries (LLDC),1636,2086,3034181.521
Land-locked Developing Countries (LLDC),1636,2087,3122652.235
Land-locked Developing Countries (LLDC),1636,2088,3213957.661
Land-locked Developing Countries (LLDC),1636,2089,3308179.543
Land-locked Developing Countries (LLDC),1636,2090,3405404.432
Land-locked Developing Countries (LLDC),1636,2091,3505724.691
Land-locked Developing Countries (LLDC),1636,2092,3609238.569
Land-locked Developing Countries (LLDC),1636,2093,3716048.228
Land-locked Developing Countries (LLDC),1636,2094,3826258.714
Land-locked Developing Countries (LLDC),1636,2095,3939976.33
Land-locked Developing Countries (LLDC),1636,2096,4057308.257
Land-locked Developing Countries (LLDC),1636,2097,4178362.261
Land-locked Developing Countries (LLDC),1636,2098,4303246.566
Land-locked Developing Countries (LLDC),1636,2099,4432069.916
Land-locked Developing Countries (LLDC),1636,2100,4564941.619
Small Island Developing States (SIDS),1637,2020,72076.098
Small Island Developing States (SIDS),1637,2021,72803.984
Small Island Developing States (SIDS),1637,2022,73538.812
Small Island Developing States (SIDS),1637,2023,74280.047
Small Island Developing States (SIDS),1637,2024,75026.835
Small Island Developing States (SIDS),1637,2025,75778.061
Small Island Developing States (SIDS),1637,2026,76532.242
Small Island Developing States (SIDS),1637,2027,77287.738
Small Island Developing States (SIDS),1637,2028,78042.476
Small Island Developing States (SIDS),1637,2029,78794.53
Small Island Developing States (SIDS),1637,2030,79541.982
Small Island Developing States (SIDS),1637,2031,80284.016
Small Island Developing States (SIDS),1637,2032,81020.552
Small Island Developing States (SIDS),1637,2033,81753.044
Small Island Developing States (SIDS),1637,2034,82483.215
Small Island Developing States (SIDS),1637,2035,83212.888
Small Island Developing States (SIDS),1637,2036,83942.626
Small Island Developing States (SIDS),1637,2037,84671.959
Small Island Developing States (SIDS),1637,2038,85400.874
Small Island Developing States (SIDS),1637,2039,86129.114
Small Island Developing States (SIDS),1637,2040,86856.359
Small Island Developing States (SIDS),1637,2041,87583.148
Small Island Developing States (SIDS),1637,2042,88310.143
Small Island Developing States (SIDS),1637,2043,89038.064
Small Island Developing States (SIDS),1637,2044,89767.916
Small Island Developing States (SIDS),1637,2045,90500.351
Small Island Developing States (SIDS),1637,2046,91236.3440000001
