Region,Country Code,Year,Population
WORLD,900,2020,7794798.729
WORLD,900,2021,7872530.341
WORLD,900,2022,7948477.229
WORLD,900,2023,8022617.912
WORLD,900,2024,8094936.96400001
WORLD,900,2025,8165423.842
WORLD,900,2026,8234074.796
WORLD,900,2027,8300890.79200001
WORLD,900,2028,8365877.815
WORLD,900,2029,8429045.09
WORLD,900,2030,8490400.44
WORLD,900,2031,8549946.218
WORLD,900,2032,8607674.309
WORLD,900,2033,8663565.014
WORLD,900,2034,8717592.1
WORLD,900,2035,8769737.124
WORLD,900,2036,8819993.16700001
WORLD,900,2037,8868367.178
WORLD,900,2038,8914870.544
WORLD,900,2039,8959520.481
WORLD,900,2040,9002331.20399999
WORLD,900,2041,9043311.131
WORLD,900,2042,9082460.865
WORLD,900,2043,9119778.80000001
WORLD,900,2044,9155260.137
WORLD,900,2045,9188905.045
WORLD,900,2046,9220721.404
WORLD,900,2047,9250724.94399999
WORLD,900,2048,9278933.117
WORLD,900,2049,9305367.817
WORLD,900,2050,9330049.94
WORLD,900,2051,9353000.459
WORLD,900,2052,9374237.048
WORLD,900,2053,9393774.971
WORLD,900,2054,9411627.599
WORLD,900,2055,9427814.417
WORLD,900,2056,9442356.691
WORLD,900,2057,9455286.279
WORLD,900,2058,9466646.03300001
WORLD,900,2059,9476484.968
WORLD,900,2060,9484848.378
WORLD,900,2061,9491771.376
WORLD,900,2062,9497282.154
WORLD,900,2063,9501409.904
WORLD,900,2064,9504181.112
WORLD,900,2065,9505625.151
WORLD,900,2066,9505773.714
WORLD,900,2067,9504662.935
WORLD,900,2068,9502332.434
WORLD,900,2069,9498823.721
WORLD,900,2070,9494175.878
WORLD,900,2071,9488417.487
WORLD,900,2072,9481578.404
WORLD,900,2073,9473700.386
WORLD,900,2074,9464828.287
WORLD,900,2075,9454999.457
WORLD,900,2076,9444239.611
WORLD,900,2077,9432564.534
WORLD,900,2078,9419983.839
WORLD,900,2079,9406501.759
WORLD,900,2080,9392122.251
WORLD,900,2081,9376858.085
WORLD,900,2082,9360719.621
WORLD,900,2083,9343704.301
WORLD,900,2084,9325804.672
WORLD,900,2085,9307016.546
WORLD,900,2086,9287348.768
WORLD,900,2087,9266810.095
WORLD,900,2088,9245397.155
WORLD,900,2089,9223103.035
WORLD,900,2090,9199928.279
WORLD,900,2091,9175882.77399999
WORLD,900,2092,9150984.652
WORLD,900,2093,9125258.26
WORLD,900,2094,9098731.027
WORLD,900,2095,9071430.283
WORLD,900,2096,9043383.582
WORLD,900,2097,9014616.684
WORLD,900,2098,8985154.325
WORLD,900,2099,8955020.308
WORLD,900,2100,8924236.947
UN development groups,1803,2020,...
UN development groups,1803,2021,...
UN development groups,1803,2022,...
UN development groups,1803,2023,...
UN development groups,1803,2024,...
UN development groups,1803,2025,...
UN development groups,1803,2026,...
UN development groups,1803,2027,...
UN development groups,1803,2028,...
UN development groups,1803,2029,...
UN development groups,1803,2030,...
UN development groups,1803,2031,...
UN development groups,1803,2032,...
UN development groups,1803,2033,...
UN development groups,1803,2034,...
UN development groups,1803,2035,...
UN development groups,1803,2036,...
UN development groups,1803,2037,...
UN development groups,1803,2038,...
UN development groups,1803,2039,...
UN development groups,1803,2040,...
UN development groups,1803,2041,...
UN development groups,1803,2042,...
UN development groups,1803,2043,...
UN development groups,1803,2044,...
UN development groups,1803,2045,...
UN development groups,1803,2046,...
UN development groups,1803,2047,...
UN development groups,1803,2048,...
UN development groups,1803,2049,...
UN development groups,1803,2050,...
UN development groups,1803,2051,...
UN development groups,1803,2052,...
UN development groups,1803,2053,...
UN development groups,1803,2054,...
UN development groups,1803,2055,...
UN development groups,1803,2056,...
UN development groups,1803,2057,...
UN development groups,1803,2058,...
UN development groups,1803,2059,...
UN development groups,1803,2060,...
UN development groups,1803,2061,...
UN development groups,1803,2062,...
UN development groups,1803,2063,...
UN development groups,1803,2064,...
UN development groups,1803,2065,...
UN development groups,1803,2066,...
UN development groups,1803,2067,...
UN development groups,1803,2068,...
UN development groups,1803,2069,...
UN development groups,1803,2070,...
UN development groups,1803,2071,...
UN development groups,1803,2072,...
UN development groups,1803,2073,...
UN development groups,1803,2074,...
UN development groups,1803,2075,...
UN development groups,1803,2076,...
UN development groups,1803,2077,...
UN development groups,1803,2078,...
UN development groups,1803,2079,...
UN development groups,1803,2080,...
UN development groups,1803,2081,...
UN development groups,1803,2082,...
UN development groups,1803,2083,...
UN development groups,1803,2084,...
UN development groups,1803,2085,...
UN development groups,1803,2086,...
UN development groups,1803,2087,...
UN development groups,1803,2088,...
UN development groups,1803,2089,...
UN development groups,1803,2090,...
UN development groups,1803,2091,...
UN development groups,1803,2092,...
UN development groups,1803,2093,...
UN development groups,1803,2094,...
UN development groups,1803,2095,...
UN development groups,1803,2096,...
UN development groups,1803,2097,...
UN development groups,1803,2098,...
UN development groups,1803,2099,...
UN development groups,1803,2100,...
More developed regions,901,2020,1273304.261
More developed regions,901,2021,1274952.839
More developed regions,901,2022,1276302.366
More developed regions,901,2023,1277358.626
More developed regions,901,2024,1278128.681
More developed regions,901,2025,1278620.726
More developed regions,901,2026,1278843.731
More developed regions,901,2027,1278808.237
More developed regions,901,2028,1278525.445
More developed regions,901,2029,1278007.261
More developed regions,901,2030,1277265.292
More developed regions,901,2031,1276310.446
More developed regions,901,2032,1275151.335
More developed regions,901,2033,1273794.56
More developed regions,901,2034,1272245.618
More developed regions,901,2035,1270511.437
More developed regions,901,2036,1268599.99
More developed regions,901,2037,1266523.061
More developed regions,901,2038,1264294.871
More developed regions,901,2039,1261931.77
More developed regions,901,2040,1259448.073
More developed regions,901,2041,1256853.904
More developed regions,901,2042,1254157.072
More developed regions,901,2043,1251366.487
More developed regions,901,2044,1248490.525
More developed regions,901,2045,1245536.954
More developed regions,901,2046,1242513.98
More developed regions,901,2047,1239428.876
More developed regions,901,2048,1236286.823
More developed regions,901,2049,1233092.129
More developed regions,901,2050,1229849.336
More developed regions,901,2051,1226564.858
More developed regions,901,2052,1223245.023
More developed regions,901,2053,1219894.286
More developed regions,901,2054,1216516.566
More developed regions,901,2055,1213116.437
More developed regions,901,2056,1209699.545
More developed regions,901,2057,1206272.359
More developed regions,901,2058,1202841.899
More developed regions,901,2059,1199415.326
More developed regions,901,2060,1195999.851
More developed regions,901,2061,1192601.286
More developed regions,901,2062,1189225.939
More developed regions,901,2063,1185881.989
More developed regions,901,2064,1182577.989
More developed regions,901,2065,1179321.82
More developed regions,901,2066,1176118.851
More developed regions,901,2067,1172973.884
More developed regions,901,2068,1169893.245
More developed regions,901,2069,1166883.014
More developed regions,901,2070,1163948.329
More developed regions,901,2071,1161092.274
More developed regions,901,2072,1158317.149
More developed regions,901,2073,1155625.381
More developed regions,901,2074,1153018.662
More developed regions,901,2075,1150498.083
More developed regions,901,2076,1148063.544
More developed regions,901,2077,1145714.018
More developed regions,901,2078,1143446.201
More developed regions,901,2079,1141256.116
More developed regions,901,2080,1139139.264
More developed regions,901,2081,1137092.911
More developed regions,901,2082,1135113.537
More developed regions,901,2083,1133194.667
More developed regions,901,2084,1131328.612
More developed regions,901,2085,1129508.391
More developed regions,901,2086,1127730.355
More developed regions,901,2087,1125990.872
More developed regions,901,2088,1124283.527
More developed regions,901,2089,1122600.85
More developed regions,901,2090,1120937.335
More developed regions,901,2091,1119289.578
More developed regions,901,2092,1117656.196
More developed regions,901,2093,1116037.258
More developed regions,901,2094,1114433.475
More developed regions,901,2095,1112845.831
More developed regions,901,2096,1111274.982
More developed regions,901,2097,1109721.392
More developed regions,901,2098,1108185.487
More developed regions,901,2099,1106667.206
More developed regions,901,2100,1105166.179
Less developed regions,902,2020,6521494.468
Less developed regions,902,2021,6597577.502
Less developed regions,902,2022,6672174.863
Less developed regions,902,2023,6745259.286
Less developed regions,902,2024,6816808.283
Less developed regions,902,2025,6886803.116
Less developed regions,902,2026,6955231.065
Less developed regions,902,2027,7022082.555
Less developed regions,902,2028,7087352.37
Less developed regions,902,2029,7151037.829
Less developed regions,902,2030,7213135.148
Less developed regions,902,2031,7273635.772
Less developed regions,902,2032,7332522.974
Less developed regions,902,2033,7389770.454
Less developed regions,902,2034,7445346.482
Less developed regions,902,2035,7499225.687
Less developed regions,902,2036,7551393.177
Less developed regions,902,2037,7601844.11700001
Less developed regions,902,2038,7650575.673
Less developed regions,902,2039,7697588.711
Less developed regions,902,2040,7742883.13099999
Less developed regions,902,2041,7786457.227
Less developed regions,902,2042,7828303.793
Less developed regions,902,2043,7868412.313
Less developed regions,902,2044,7906769.612
Less developed regions,902,2045,7943368.091
Less developed regions,902,2046,7978207.424
Less developed regions,902,2047,8011296.06799999
Less developed regions,902,2048,8042646.294
Less developed regions,902,2049,8072275.688
Less developed regions,902,2050,8100200.604
Less developed regions,902,2051,8126435.601
Less developed regions,902,2052,8150992.025
Less developed regions,902,2053,8173880.685
Less developed regions,902,2054,8195111.033
Less developed regions,902,2055,8214697.98
Less developed regions,902,2056,8232657.146
Less developed regions,902,2057,8249013.92
Less developed regions,902,2058,8263804.13400001
Less developed regions,902,2059,8277069.642
Less developed regions,902,2060,8288848.527
Less developed regions,902,2061,8299170.09
Less developed regions,902,2062,8308056.215
Less developed regions,902,2063,8315527.91499999
Less developed regions,902,2064,8321603.123
Less developed regions,902,2065,8326303.331
Less developed regions,902,2066,8329654.863
Less developed regions,902,2067,8331689.051
Less developed regions,902,2068,8332439.189
Less developed regions,902,2069,8331940.707
Less developed regions,902,2070,8330227.549
Less developed regions,902,2071,8327325.213
Less developed regions,902,2072,8323261.255
Less developed regions,902,2073,8318075.005
Less developed regions,902,2074,8311809.625
Less developed regions,902,2075,8304501.374
Less developed regions,902,2076,8296176.067
Less developed regions,902,2077,8286850.516
Less developed regions,902,2078,8276537.638
Less developed regions,902,2079,8265245.643
Less developed regions,902,2080,8252982.987
Less developed regions,902,2081,8239765.174
Less developed regions,902,2082,8225606.084
Less developed regions,902,2083,8210509.634
Less developed regions,902,2084,8194476.06
Less developed regions,902,2085,8177508.155
Less developed regions,902,2086,8159618.413
Less developed regions,902,2087,8140819.223
Less developed regions,902,2088,8121113.628
Less developed regions,902,2089,8100502.185
Less developed regions,902,2090,8078990.944
Less developed regions,902,2091,8056593.196
Less developed regions,902,2092,8033328.456
Less developed regions,902,2093,8009221.002
Less developed regions,902,2094,7984297.552
Less developed regions,902,2095,7958584.452
Less developed regions,902,2096,7932108.6
Less developed regions,902,2097,7904895.292
Less developed regions,902,2098,7876968.838
Less developed regions,902,2099,7848353.102
Less developed regions,902,2100,7819070.768
Least developed countries,941,2020,1057438.163
Least developed countries,941,2021,1081421.429
Least developed countries,941,2022,1105546.533
Least developed countries,941,2023,1129802.281
Least developed countries,941,2024,1154177.325
Least developed countries,941,2025,1178660.033
Least developed countries,941,2026,1203239.208
Least developed countries,941,2027,1227902.955
Least developed countries,941,2028,1252639.497
Least developed countries,941,2029,1277436.743
Least developed countries,941,2030,1302282.387
Least developed countries,941,2031,1327163.498
Least developed countries,941,2032,1352066.128
Least developed countries,941,2033,1376976.007
Least developed countries,941,2034,1401877.743
Least developed countries,941,2035,1426756.294
Least developed countries,941,2036,1451596.731
Least developed countries,941,2037,1476384.353
Least developed countries,941,2038,1501103.809
Least developed countries,941,2039,1525739.785
Least developed countries,941,2040,1550276.594
Least developed countries,941,2041,1574699.225
Least developed countries,941,2042,1598991.564
Least developed countries,941,2043,1623135.336
Least developed countries,941,2044,1647111.117
Least developed countries,941,2045,1670900.78
Least developed countries,941,2046,1694488.785
Least developed countries,941,2047,1717860.688
Least developed countries,941,2048,1741001.036
Least developed countries,941,2049,1763894.635
Least developed countries,941,2050,1786526.872
Least developed countries,941,2051,1808883.727
Least developed countries,941,2052,1830952.139
Least developed countries,941,2053,1852720.469
Least developed countries,941,2054,1874177.706
Least developed countries,941,2055,1895313.137
Least developed countries,941,2056,1916114.816
Least developed countries,941,2057,1936571.084
Least developed countries,941,2058,1956671.253
Least developed countries,941,2059,1976404.73
Least developed countries,941,2060,1995761.289
Least developed countries,941,2061,2014730.874
Least developed countries,941,2062,2033303.274
Least developed countries,941,2063,2051467.856
Least developed countries,941,2064,2069214.065
Least developed countries,941,2065,2086531.951
Least developed countries,941,2066,2103412.86
Least developed countries,941,2067,2119848.4
Least developed countries,941,2068,2135830.028
Least developed countries,941,2069,2151348.998
Least developed countries,941,2070,2166397.424
Least developed countries,941,2071,2180968.828
Least developed countries,941,2072,2195057.386
Least developed countries,941,2073,2208657.496
Least developed countries,941,2074,2221764.375
Least developed countries,941,2075,2234373.886
Least developed countries,941,2076,2246482.371
Least developed countries,941,2077,2258086.68
Least developed countries,941,2078,2269183.505
Least developed countries,941,2079,2279769.926
Least developed countries,941,2080,2289844.054
Least developed countries,941,2081,2299404.709
Least developed countries,941,2082,2308452.333
Least developed countries,941,2083,2316988.718
Least developed countries,941,2084,2325016.785
Least developed countries,941,2085,2332539.578
Least developed countries,941,2086,2339559.015
Least developed countries,941,2087,2346077.546
Least developed countries,941,2088,2352099.485
Least developed countries,941,2089,2357629.542
Least developed countries,941,2090,2362672.72
Least developed countries,941,2091,2367233.362
Least developed countries,941,2092,2371315.688
Least developed countries,941,2093,2374923.672
Least developed countries,941,2094,2378061.661
Least developed countries,941,2095,2380734.225
Least developed countries,941,2096,2382946.627
Least developed countries,941,2097,2384704.924
Least developed countries,941,2098,2386015.417
Least developed countries,941,2099,2386885.285
Least developed countries,941,2100,2387322.101
"Less developed regions, excluding least developed countries",934,2020,5464056.305
"Less developed regions, excluding least developed countries",934,2021,5516156.073
"Less developed regions, excluding least developed countries",934,2022,5566628.33
"Less developed regions, excluding least developed countries",934,2023,5615457.005
"Less developed regions, excluding least developed countries",934,2024,5662630.958
"Less developed regions, excluding least developed countries",934,2025,5708143.083
"Less developed regions, excluding least developed countries",934,2026,5751991.857
"Less developed regions, excluding least developed countries",934,2027,5794179.6
"Less developed regions, excluding least developed countries",934,2028,5834712.873
"Less developed regions, excluding least developed countries",934,2029,5873601.086
"Less developed regions, excluding least developed countries",934,2030,5910852.761
"Less developed regions, excluding least developed countries",934,2031,5946472.274
"Less developed regions, excluding least developed countries",934,2032,5980456.846
"Less developed regions, excluding least developed countries",934,2033,6012794.447
"Less developed regions, excluding least developed countries",934,2034,6043468.739
"Less developed regions, excluding least developed countries",934,2035,6072469.393
"Less developed regions, excluding least developed countries",934,2036,6099796.446
"Less developed regions, excluding least developed countries",934,2037,6125459.764
"Less developed regions, excluding least developed countries",934,2038,6149471.864
"Less developed regions, excluding least developed countries",934,2039,6171848.926
"Less developed regions, excluding least developed countries",934,2040,6192606.537
"Less developed regions, excluding least developed countries",934,2041,6211758.002
"Less developed regions, excluding least developed countries",934,2042,6229312.229
"Less developed regions, excluding least developed countries",934,2043,6245276.977
"Less developed regions, excluding least developed countries",934,2044,6259658.495
"Less developed regions, excluding least developed countries",934,2045,6272467.311
"Less developed regions, excluding least developed countries",934,2046,6283718.639
"Less developed regions, excluding least developed countries",934,2047,6293435.38
"Less developed regions, excluding least developed countries",934,2048,6301645.258
"Less developed regions, excluding least developed countries",934,2049,6308381.053
"Less developed regions, excluding least developed countries",934,2050,6313673.732
"Less developed regions, excluding least developed countries",934,2051,6317551.874
"Less developed regions, excluding least developed countries",934,2052,6320039.886
"Less developed regions, excluding least developed countries",934,2053,6321160.216
"Less developed regions, excluding least developed countries",934,2054,6320933.327
"Less developed regions, excluding least developed countries",934,2055,6319384.843
"Less developed regions, excluding least developed countries",934,2056,6316542.33
"Less developed regions, excluding least developed countries",934,2057,6312442.836
"Less developed regions, excluding least developed countries",934,2058,6307132.881
"Less developed regions, excluding least developed countries",934,2059,6300664.912
"Less developed regions, excluding least developed countries",934,2060,6293087.238
"Less developed regions, excluding least developed countries",934,2061,6284439.216
"Less developed regions, excluding least developed countries",934,2062,6274752.941
"Less developed regions, excluding least developed countries",934,2063,6264060.059
"Less developed regions, excluding least developed countries",934,2064,6252389.058
"Less developed regions, excluding least developed countries",934,2065,6239771.38000001
"Less developed regions, excluding least developed countries",934,2066,6226242.003
"Less developed regions, excluding least developed countries",934,2067,6211840.651
"Less developed regions, excluding least developed countries",934,2068,6196609.161
"Less developed regions, excluding least developed countries",934,2069,6180591.709
"Less developed regions, excluding least developed countries",934,2070,6163830.125
"Less developed regions, excluding least developed countries",934,2071,6146356.385
"Less developed regions, excluding least developed countries",934,2072,6128203.869
"Less developed regions, excluding least developed countries",934,2073,6109417.509
"Less developed regions, excluding least developed countries",934,2074,6090045.25
"Less developed regions, excluding least developed countries",934,2075,6070127.488
"Less developed regions, excluding least developed countries",934,2076,6049693.696
"Less developed regions, excluding least developed countries",934,2077,6028763.836
"Less developed regions, excluding least developed countries",934,2078,6007354.133
"Less developed regions, excluding least developed countries",934,2079,5985475.717
"Less developed regions, excluding least developed countries",934,2080,5963138.933
"Less developed regions, excluding least developed countries",934,2081,5940360.465
"Less developed regions, excluding least developed countries",934,2082,5917153.751
"Less developed regions, excluding least developed countries",934,2083,5893520.916
"Less developed regions, excluding least developed countries",934,2084,5869459.275
"Less developed regions, excluding least developed countries",934,2085,5844968.577
"Less developed regions, excluding least developed countries",934,2086,5820059.398
"Less developed regions, excluding least developed countries",934,2087,5794741.677
"Less developed regions, excluding least developed countries",934,2088,5769014.143
"Less developed regions, excluding least developed countries",934,2089,5742872.643
"Less developed regions, excluding least developed countries",934,2090,5716318.224
"Less developed regions, excluding least developed countries",934,2091,5689359.834
"Less developed regions, excluding least developed countries",934,2092,5662012.768
"Less developed regions, excluding least developed countries",934,2093,5634297.33
"Less developed regions, excluding least developed countries",934,2094,5606235.891
"Less developed regions, excluding least developed countries",934,2095,5577850.227
"Less developed regions, excluding least developed countries",934,2096,5549161.973
"Less developed regions, excluding least developed countries",934,2097,5520190.368
"Less developed regions, excluding least developed countries",934,2098,5490953.421
"Less developed regions, excluding least developed countries",934,2099,5461467.817
"Less developed regions, excluding least developed countries",934,2100,5431748.667
"Less developed regions, excluding China",948,2020,5050207.589
"Less developed regions, excluding China",948,2021,5121827.745
"Less developed regions, excluding China",948,2022,5192664.364
"Less developed regions, excluding China",948,2023,5262681.243
"Less developed regions, excluding China",948,2024,5331844.195
"Less developed regions, excluding China",948,2025,5400120.065
"Less developed regions, excluding China",948,2026,5467478.645
"Less developed regions, excluding China",948,2027,5533890.175
"Less developed regions, excluding China",948,2028,5599326.974
"Less developed regions, excluding China",948,2029,5663762.483
"Less developed regions, excluding China",948,2030,5727170.237
"Less developed regions, excluding China",948,2031,5789522.885
"Less developed regions, excluding China",948,2032,5850791.206
"Less developed regions, excluding China",948,2033,5910943.803
"Less developed regions, excluding China",948,2034,5969948.201
"Less developed regions, excluding China",948,2035,6027774.153
"Less developed regions, excluding China",948,2036,6084394.655
"Less developed regions, excluding China",948,2037,6139785.974
"Less developed regions, excluding China",948,2038,6193925.723
"Less developed regions, excluding China",948,2039,6246792.423
"Less developed regions, excluding China",948,2040,6298365.274
"Less developed regions, excluding China",948,2041,6348623.067
"Less developed regions, excluding China",948,2042,6397543.437
"Less developed regions, excluding China",948,2043,6445104.26
"Less developed regions, excluding China",948,2044,6491282.807
"Less developed regions, excluding China",948,2045,6536058.245
"Less developed regions, excluding China",948,2046,6579412.333
"Less developed regions, excluding China",948,2047,6621329.347
"Less developed regions, excluding China",948,2048,6661793.925
"Less developed regions, excluding China",948,2049,6700792.668
"Less developed regions, excluding China",948,2050,6738312.481
"Less developed regions, excluding China",948,2051,6774345.341
"Less developed regions, excluding China",948,2052,6808880.216
"Less developed regions, excluding China",948,2053,6841898.881
"Less developed regions, excluding China",948,2054,6873380.276
"Less developed regions, excluding China",948,2055,6903311.238
"Less developed regions, excluding China",948,2056,6931684.86
"Less developed regions, excluding China",948,2057,6958506.498
"Less developed regions, excluding China",948,2058,6983789.988
"Less developed regions, excluding China",948,2059,7007556.085
"Less developed regions, excluding China",948,2060,7029823.498
"Less developed regions, excluding China",948,2061,7050604.199
"Less developed regions, excluding China",948,2062,7069904.756
"Less developed regions, excluding China",948,2063,7087732.11999999
"Less developed regions, excluding China",948,2064,7104091.66
"Less developed regions, excluding China",948,2065,7118993.563
"Less developed regions, excluding China",948,2066,7132451.207
"Less developed regions, excluding China",948,2067,7144486.208
"Less developed regions, excluding China",948,2068,7155128.31
"Less developed regions, excluding China",948,2069,7164412.446
"Less developed regions, excluding China",948,2070,7172370.115
"Less developed regions, excluding China",948,2071,7179022.366
"Less developed regions, excluding China",948,2072,7184387.88
"Less developed regions, excluding China",948,2073,7188494.056
"Less developed regions, excluding China",948,2074,7191370.142
"Less developed regions, excluding China",948,2075,7193041.757
"Less developed regions, excluding China",948,2076,7193531.706
"Less developed regions, excluding China",948,2077,7192857.009
"Less developed regions, excluding China",948,2078,7191028.14600001
"Less developed regions, excluding China",948,2079,7188051.891
"Less developed regions, excluding China",948,2080,7183937.71
"Less developed regions, excluding China",948,2081,7178701.653
"Less developed regions, excluding China",948,2082,7172363.497
"Less developed regions, excluding China",948,2083,7164940.9
"Less developed regions, excluding China",948,2084,7156452.046
"Less developed regions, excluding China",948,2085,7146915.195
"Less developed regions, excluding China",948,2086,7136349.434
"Less developed regions, excluding China",948,2087,7124772.279
"Less developed regions, excluding China",948,2088,7112198.979
"Less developed regions, excluding China",948,2089,7098643.335
"Less developed regions, excluding China",948,2090,7084121.967
"Less developed regions, excluding China",948,2091,7068654.795
"Less developed regions, excluding China",948,2092,7052264.42
"Less developed regions, excluding China",948,2093,7034975.763
"Less developed regions, excluding China",948,2094,7016814.955
"Less developed regions, excluding China",948,2095,6997807.553
"Less developed regions, excluding China",948,2096,6977979.948
"Less developed regions, excluding China",948,2097,6957357.348
"Less developed regions, excluding China",948,2098,6935964.52
"Less developed regions, excluding China",948,2099,6913826.165
"Less developed regions, excluding China",948,2100,6890966.402
Land-locked Developing Countries (LLDC),1636,2020,533143.398
Land-locked Developing Countries (LLDC),1636,2021,545199.046
Land-locked Developing Countries (LLDC),1636,2022,557242.171
Land-locked Developing Countries (LLDC),1636,2023,569277.695
Land-locked Developing Countries (LLDC),1636,2024,581308.936
Land-locked Developing Countries (LLDC),1636,2025,593337.824
Land-locked Developing Countries (LLDC),1636,2026,605365.093
Land-locked Developing Countries (LLDC),1636,2027,617389.754
Land-locked Developing Countries (LLDC),1636,2028,629409.807
Land-locked Developing Countries (LLDC),1636,2029,641421.879
Land-locked Developing Countries (LLDC),1636,2030,653422.415
Land-locked Developing Countries (LLDC),1636,2031,665407.836
Land-locked Developing Countries (LLDC),1636,2032,677375.21
Land-locked Developing Countries (LLDC),1636,2033,689322.598
Land-locked Developing Countries (LLDC),1636,2034,701248.314
Land-locked Developing Countries (LLDC),1636,2035,713148.939
Land-locked Developing Countries (LLDC),1636,2036,725018.989
Land-locked Developing Countries (LLDC),1636,2037,736850.517
Land-locked Developing Countries (LLDC),1636,2038,748633.711
Land-locked Developing Countries (LLDC),1636,2039,760357.076
Land-locked Developing Countries (LLDC),1636,2040,772009.249
Land-locked Developing Countries (LLDC),1636,2041,783582.429
Land-locked Developing Countries (LLDC),1636,2042,795067.294
Land-locked Developing Countries (LLDC),1636,2043,806449.63
Land-locked Developing Countries (LLDC),1636,2044,817713.032
Land-locked Developing Countries (LLDC),1636,2045,828843.688
Land-locked Developing Countries (LLDC),1636,2046,839830.86
Land-locked Developing Countries (LLDC),1636,2047,850667.616
Land-locked Developing Countries (LLDC),1636,2048,861346.688
Land-locked Developing Countries (LLDC),1636,2049,871862.299
Land-locked Developing Countries (LLDC),1636,2050,882208.435
Land-locked Developing Countries (LLDC),1636,2051,892378
Land-locked Developing Countries (LLDC),1636,2052,902363.652
Land-locked Developing Countries (LLDC),1636,2053,912158.738
Land-locked Developing Countries (LLDC),1636,2054,921756.771
Land-locked Developing Countries (LLDC),1636,2055,931152.067
Land-locked Developing Countries (LLDC),1636,2056,940338.335
Land-locked Developing Countries (LLDC),1636,2057,949310.872
Land-locked Developing Countries (LLDC),1636,2058,958066.616
Land-locked Developing Countries (LLDC),1636,2059,966603.323
Land-locked Developing Countries (LLDC),1636,2060,974918.458
Land-locked Developing Countries (LLDC),1636,2061,983008.115
Land-locked Developing Countries (LLDC),1636,2062,990867.339
Land-locked Developing Countries (LLDC),1636,2063,998490.714
Land-locked Developing Countries (LLDC),1636,2064,1005872.336
Land-locked Developing Countries (LLDC),1636,2065,1013007.107
Land-locked Developing Countries (LLDC),1636,2066,1019891.479
Land-locked Developing Countries (LLDC),1636,2067,1026522.538
Land-locked Developing Countries (LLDC),1636,2068,1032896.301
Land-locked Developing Countries (LLDC),1636,2069,1039008.644
Land-locked Developing Countries (LLDC),1636,2070,1044856.398
Land-locked Developing Countries (LLDC),1636,2071,1050437.024
Land-locked Developing Countries (LLDC),1636,2072,1055749.216
Land-locked Developing Countries (LLDC),1636,2073,1060792.665
Land-locked Developing Countries (LLDC),1636,2074,1065568.1
Land-locked Developing Countries (LLDC),1636,2075,1070075.934
Land-locked Developing Countries (LLDC),1636,2076,1074315.817
Land-locked Developing Countries (LLDC),1636,2077,1078287.134
Land-locked Developing Countries (LLDC),1636,2078,1081990.415
Land-locked Developing Countries (LLDC),1636,2079,1085426.403
Land-locked Developing Countries (LLDC),1636,2080,1088595.798
Land-locked Developing Countries (LLDC),1636,2081,1091499.815
Land-locked Developing Countries (LLDC),1636,2082,1094139.213
Land-locked Developing Countries (LLDC),1636,2083,1096514.198
Land-locked Developing Countries (LLDC),1636,2084,1098625.043
Land-locked Developing Countries (LLDC),1636,2085,1100472.452
Land-locked Developing Countries (LLDC),1636,2086,1102058.277
Land-locked Developing Countries (LLDC),1636,2087,1103385.263
Land-locked Developing Countries (LLDC),1636,2088,1104456.224
Land-locked Developing Countries (LLDC),1636,2089,1105274.572
Land-locked Developing Countries (LLDC),1636,2090,1105843.941
Land-locked Developing Countries (LLDC),1636,2091,1106168.03
Land-locked Developing Countries (LLDC),1636,2092,1106250.786
Land-locked Developing Countries (LLDC),1636,2093,1106096.281
Land-locked Developing Countries (LLDC),1636,2094,1105709.096
Land-locked Developing Countries (LLDC),1636,2095,1105094.007
Land-locked Developing Countries (LLDC),1636,2096,1104256.336
Land-locked Developing Countries (LLDC),1636,2097,1103201.878
Land-locked Developing Countries (LLDC),1636,2098,1101936.78
Land-locked Developing Countries (LLDC),1636,2099,1100467.661
Land-locked Developing Countries (LLDC),1636,2100,1098801.501
Small Island Developing States (SIDS),1637,2020,72076.098
Small Island Developing States (SIDS),1637,2021,72743.748
Small Island Developing States (SIDS),1637,2022,73396.706
Small Island Developing States (SIDS),1637,2023,74035.134
Small Island Developing States (SIDS),1637,2024,74658.803
Small Island Developing States (SIDS),1637,2025,75267.009
Small Island Developing States (SIDS),1637,2026,75858.837
Small Island Developing States (SIDS),1637,2027,76432.594
Small Island Developing States (SIDS),1637,2028,76986.534
Small Island Developing States (SIDS),1637,2029,77518.702
Small Island Developing States (SIDS),1637,2030,78027.291
Small Island Developing States (SIDS),1637,2031,78511.331
Small Island Developing States (SIDS),1637,2032,78971.175
Small Island Developing States (SIDS),1637,2033,79408.272
Small Island Developing States (SIDS),1637,2034,79825.301
Small Island Developing States (SIDS),1637,2035,80223.907
Small Island Developing States (SIDS),1637,2036,80604.726
Small Island Developing States (SIDS),1637,2037,80967.086
Small Island Developing States (SIDS),1637,2038,81310.715
Small Island Developing States (SIDS),1637,2039,81634.768
Small Island Developing States (SIDS),1637,2040,81938.851
Small Island Developing States (SIDS),1637,2041,82223.111
Small Island Developing States (SIDS),1637,2042,82487.755
Small Island Developing States (SIDS),1637,2043,82732.807
Small Island Developing States (SIDS),1637,2044,82958.513
Small Island Developing States (SIDS),1637,2045,83164.715
Small Island Developing States (SIDS),1637,2046,83351.829
Small Island Developing States (SIDS),1637,2047,83519.865
