Region,Country Code,Year,Population
WORLD,900,2020,7794798.729
WORLD,900,2021,7865623.935
WORLD,900,2022,7932536.35
WORLD,900,2023,7995991.19999999
WORLD,900,2024,8056356.309
WORLD,900,2025,8113912.16
WORLD,900,2026,8168847.629
WORLD,900,2027,8221263.549
WORLD,900,2028,8271186.568
WORLD,900,2029,8318588.917
WORLD,900,2030,8363452.531
WORLD,900,2031,8405835.434
WORLD,900,2032,8445931.922
WORLD,900,2033,8484096.028
WORLD,900,2034,8520771.62900001
WORLD,900,2035,8556281.333
WORLD,900,2036,8590768.246
WORLD,900,2037,8624178.311
WORLD,900,2038,8656382.198
WORLD,900,2039,8687153.623
WORLD,900,2040,8716309.55
WORLD,900,2041,8743819.865
WORLD,900,2042,8769695.36599999
WORLD,900,2043,8793831.82300001
WORLD,900,2044,8816109.39600001
WORLD,900,2045,8836426.116
WORLD,900,2046,8854729.367
WORLD,900,2047,8870980.61
WORLD,900,2048,8885115.182
WORLD,900,2049,8897069.562
WORLD,900,2050,8906797.099
WORLD,900,2051,8914275.92299999
WORLD,900,2052,8919503.2
WORLD,900,2053,8922481.953
WORLD,900,2054,8923228.107
WORLD,900,2055,8921766.4
WORLD,900,2056,8918111.066
WORLD,900,2057,8912300.36
WORLD,900,2058,8904420.834
WORLD,900,2059,8894581.88099999
WORLD,900,2060,8882879.799
WORLD,900,2061,8869366.87899999
WORLD,900,2062,8854084.402
WORLD,900,2063,8837105.291
WORLD,900,2064,8818505.962
WORLD,900,2065,8798353.19000001
WORLD,900,2066,8776697.842
WORLD,900,2067,8753578.54799999
WORLD,900,2068,8729031.52
WORLD,900,2069,8703086.31199999
WORLD,900,2070,8675770.145
WORLD,900,2071,8647116.507
WORLD,900,2072,8617152.734
WORLD,900,2073,8585888.227
WORLD,900,2074,8553324.508
WORLD,900,2075,8519467.311
WORLD,900,2076,8484339.903
WORLD,900,2077,8447965.417
WORLD,900,2078,8410348.278
WORLD,900,2079,8371489.33999999
WORLD,900,2080,8331396.788
WORLD,900,2081,8290088.158
WORLD,900,2082,8247595.088
WORLD,900,2083,8203957.95800001
WORLD,900,2084,8159225.283
WORLD,900,2085,8113441.407
WORLD,900,2086,8066637.826
WORLD,900,2087,8018841.518
WORLD,900,2088,7970086.74100001
WORLD,900,2089,7920408.477
WORLD,900,2090,7869840.228
WORLD,900,2091,7818414.82700001
WORLD,900,2092,7766163.658
WORLD,900,2093,7713118.271
WORLD,900,2094,7659308.582
WORLD,900,2095,7604765.476
WORLD,900,2096,7549519.239
WORLD,900,2097,7493600.58100001
WORLD,900,2098,7437040.20299999
WORLD,900,2099,7379868.607
WORLD,900,2100,7322116.481
UN development groups,1803,2020,...
UN development groups,1803,2021,...
UN development groups,1803,2022,...
UN development groups,1803,2023,...
UN development groups,1803,2024,...
UN development groups,1803,2025,...
UN development groups,1803,2026,...
UN development groups,1803,2027,...
UN development groups,1803,2028,...
UN development groups,1803,2029,...
UN development groups,1803,2030,...
UN development groups,1803,2031,...
UN development groups,1803,2032,...
UN development groups,1803,2033,...
UN development groups,1803,2034,...
UN development groups,1803,2035,...
UN development groups,1803,2036,...
UN development groups,1803,2037,...
UN development groups,1803,2038,...
UN development groups,1803,2039,...
UN development groups,1803,2040,...
UN development groups,1803,2041,...
UN development groups,1803,2042,...
UN development groups,1803,2043,...
UN development groups,1803,2044,...
UN development groups,1803,2045,...
UN development groups,1803,2046,...
UN development groups,1803,2047,...
UN development groups,1803,2048,...
UN development groups,1803,2049,...
UN development groups,1803,2050,...
UN development groups,1803,2051,...
UN development groups,1803,2052,...
UN development groups,1803,2053,...
UN development groups,1803,2054,...
UN development groups,1803,2055,...
UN development groups,1803,2056,...
UN development groups,1803,2057,...
UN development groups,1803,2058,...
UN development groups,1803,2059,...
UN development groups,1803,2060,...
UN development groups,1803,2061,...
UN development groups,1803,2062,...
UN development groups,1803,2063,...
UN development groups,1803,2064,...
UN development groups,1803,2065,...
UN development groups,1803,2066,...
UN development groups,1803,2067,...
UN development groups,1803,2068,...
UN development groups,1803,2069,...
UN development groups,1803,2070,...
UN development groups,1803,2071,...
UN development groups,1803,2072,...
UN development groups,1803,2073,...
UN development groups,1803,2074,...
UN development groups,1803,2075,...
UN development groups,1803,2076,...
UN development groups,1803,2077,...
UN development groups,1803,2078,...
UN development groups,1803,2079,...
UN development groups,1803,2080,...
UN development groups,1803,2081,...
UN development groups,1803,2082,...
UN development groups,1803,2083,...
UN development groups,1803,2084,...
UN development groups,1803,2085,...
UN development groups,1803,2086,...
UN development groups,1803,2087,...
UN development groups,1803,2088,...
UN development groups,1803,2089,...
UN development groups,1803,2090,...
UN development groups,1803,2091,...
UN development groups,1803,2092,...
UN development groups,1803,2093,...
UN development groups,1803,2094,...
UN development groups,1803,2095,...
UN development groups,1803,2096,...
UN development groups,1803,2097,...
UN development groups,1803,2098,...
UN development groups,1803,2099,...
UN development groups,1803,2100,...
More developed regions,901,2020,1273304.261
More developed regions,901,2021,1273942.837
More developed regions,901,2022,1274049.015
More developed regions,901,2023,1273680.043
More developed regions,901,2024,1272886.082
More developed regions,901,2025,1271709.963
More developed regions,901,2026,1270187.037
More developed regions,901,2027,1268345.236
More developed regions,901,2028,1266206.279
More developed regions,901,2029,1263786.885
More developed regions,901,2030,1261102.963
More developed regions,901,2031,1258174.434
More developed regions,901,2032,1255029.183
More developed regions,901,2033,1251704.399
More developed regions,901,2034,1248242.33
More developed regions,901,2035,1244675.429
More developed regions,901,2036,1241024.404
More developed regions,901,2037,1237293.901
More developed regions,901,2038,1233479.413
More developed regions,901,2039,1229567.646
More developed regions,901,2040,1225548.894
More developed regions,901,2041,1221424.781
More developed regions,901,2042,1217201.622
More developed regions,901,2043,1212877.72
More developed regions,901,2044,1208451.001
More developed regions,901,2045,1203918.555
More developed regions,901,2046,1199279.72
More developed regions,901,2047,1194531.482
More developed regions,901,2048,1189665.293
More developed regions,901,2049,1184670.387
More developed regions,901,2050,1179538.534
More developed regions,901,2051,1174269.118
More developed regions,901,2052,1168862.94
More developed regions,901,2053,1163315.282
More developed regions,901,2054,1157621.017
More developed regions,901,2055,1151778.428
More developed regions,901,2056,1145789.576
More developed regions,901,2057,1139661.817
More developed regions,901,2058,1133407.173
More developed regions,901,2059,1127041.047
More developed regions,901,2060,1120578.271
More developed regions,901,2061,1114026.753
More developed regions,901,2062,1107395.959
More developed regions,901,2063,1100704.284
More developed regions,901,2064,1093973.061
More developed regions,901,2065,1087220.394
More developed regions,901,2066,1080457.123
More developed regions,901,2067,1073690.692
More developed regions,901,2068,1066930.171
More developed regions,901,2069,1060183.303
More developed regions,901,2070,1053456.925
More developed regions,901,2071,1046757.329
More developed regions,901,2072,1040089.443
More developed regions,901,2073,1033456.618
More developed regions,901,2074,1026860.496
More developed regions,901,2075,1020302.353
More developed regions,901,2076,1013784.416
More developed regions,901,2077,1007307.365
More developed regions,901,2078,1000867.856
More developed regions,901,2079,994460.792
More developed regions,901,2080,988082.01
More developed regions,901,2081,981729.908
More developed regions,901,2082,975404.073
More developed regions,901,2083,969102.242
More developed regions,901,2084,962822.251
More developed regions,901,2085,956561.851
More developed regions,901,2086,950319.204
More developed regions,901,2087,944092.487
More developed regions,901,2088,937879.469
More developed regions,901,2089,931677.777
More developed regions,901,2090,925485.267
More developed regions,901,2091,919300.224
More developed regions,901,2092,913121.115
More developed regions,901,2093,906946.904
More developed regions,901,2094,900776.187
More developed regions,901,2095,894608.029
More developed regions,901,2096,888441.172
More developed regions,901,2097,882274.596
More developed regions,901,2098,876107.034
More developed regions,901,2099,869937.152
More developed regions,901,2100,863763.523
Less developed regions,902,2020,6521494.468
Less developed regions,902,2021,6591681.098
Less developed regions,902,2022,6658487.335
Less developed regions,902,2023,6722311.15699999
Less developed regions,902,2024,6783470.227
Less developed regions,902,2025,6842202.197
Less developed regions,902,2026,6898660.592
Less developed regions,902,2027,6952918.313
Less developed regions,902,2028,7004980.289
Less developed regions,902,2029,7054802.032
Less developed regions,902,2030,7102349.568
Less developed regions,902,2031,7147661
Less developed regions,902,2032,7190902.739
Less developed regions,902,2033,7232391.629
Less developed regions,902,2034,7272529.29900001
Less developed regions,902,2035,7311605.904
Less developed regions,902,2036,7349743.842
Less developed regions,902,2037,7386884.41
Less developed regions,902,2038,7422902.785
Less developed regions,902,2039,7457585.977
Less developed regions,902,2040,7490760.656
Less developed regions,902,2041,7522395.084
Less developed regions,902,2042,7552493.744
Less developed regions,902,2043,7580954.10300001
Less developed regions,902,2044,7607658.39500001
Less developed regions,902,2045,7632507.561
Less developed regions,902,2046,7655449.647
Less developed regions,902,2047,7676449.12800001
Less developed regions,902,2048,7695449.889
Less developed regions,902,2049,7712399.175
Less developed regions,902,2050,7727258.565
Less developed regions,902,2051,7740006.80499999
Less developed regions,902,2052,7750640.26
Less developed regions,902,2053,7759166.671
Less developed regions,902,2054,7765607.09
Less developed regions,902,2055,7769987.972
Less developed regions,902,2056,7772321.49
Less developed regions,902,2057,7772638.543
Less developed regions,902,2058,7771013.661
Less developed regions,902,2059,7767540.834
Less developed regions,902,2060,7762301.528
Less developed regions,902,2061,7755340.126
Less developed regions,902,2062,7746688.443
Less developed regions,902,2063,7736401.00699999
Less developed regions,902,2064,7724532.901
Less developed regions,902,2065,7711132.796
Less developed regions,902,2066,7696240.719
Less developed regions,902,2067,7679887.856
Less developed regions,902,2068,7662101.349
Less developed regions,902,2069,7642903.00899999
Less developed regions,902,2070,7622313.22
Less developed regions,902,2071,7600359.178
Less developed regions,902,2072,7577063.291
Less developed regions,902,2073,7552431.609
Less developed regions,902,2074,7526464.012
Less developed regions,902,2075,7499164.958
Less developed regions,902,2076,7470555.487
Less developed regions,902,2077,7440658.052
Less developed regions,902,2078,7409480.422
Less developed regions,902,2079,7377028.548
Less developed regions,902,2080,7343314.778
Less developed regions,902,2081,7308358.25
Less developed regions,902,2082,7272191.015
Less developed regions,902,2083,7234855.71600001
Less developed regions,902,2084,7196403.032
Less developed regions,902,2085,7156879.556
Less developed regions,902,2086,7116318.622
Less developed regions,902,2087,7074749.03099999
Less developed regions,902,2088,7032207.27200001
Less developed regions,902,2089,6988730.7
Less developed regions,902,2090,6944354.961
Less developed regions,902,2091,6899114.60300001
Less developed regions,902,2092,6853042.543
Less developed regions,902,2093,6806171.367
Less developed regions,902,2094,6758532.395
Less developed regions,902,2095,6710157.447
Less developed regions,902,2096,6661078.067
Less developed regions,902,2097,6611325.98500001
Less developed regions,902,2098,6560933.16899999
Less developed regions,902,2099,6509931.455
Less developed regions,902,2100,6458352.958
Least developed countries,941,2020,1057438.163
Least developed countries,941,2021,1080598.879
Least developed countries,941,2022,1103556.665
Least developed countries,941,2023,1126377.095
Least developed countries,941,2024,1149108.767
Least developed countries,941,2025,1171783.01
Least developed countries,941,2026,1194413.486
Least developed countries,941,2027,1216996.367
Least developed countries,941,2028,1239513.733
Least developed countries,941,2029,1261937.2
Least developed countries,941,2030,1284241.451
Least developed countries,941,2031,1306417.472
Least developed countries,941,2032,1328485.413
Least developed countries,941,2033,1350498.938
Least developed countries,941,2034,1372531.352
Least developed countries,941,2035,1394631.752
Least developed countries,941,2036,1416812.355
Least developed countries,941,2037,1439046.381
Least developed countries,941,2038,1461294.201
Least developed countries,941,2039,1483497.85
Least developed countries,941,2040,1505607.886
Least developed countries,941,2041,1527604.857
Least developed countries,941,2042,1549477.431
Least developed countries,941,2043,1571192.258
Least developed countries,941,2044,1592712.953
Least developed countries,941,2045,1614007.243
Least developed countries,941,2046,1635051.885
Least developed countries,941,2047,1655827.497
Least developed countries,941,2048,1676311.756
Least developed countries,941,2049,1696483.428
Least developed countries,941,2050,1716323.786
Least developed countries,941,2051,1735815.317
Least developed countries,941,2052,1754944.519
Least developed countries,941,2053,1773702.504
Least developed countries,941,2054,1792083.545
Least developed countries,941,2055,1810081.673
Least developed countries,941,2056,1827686.769
Least developed countries,941,2057,1844889.656
Least developed countries,941,2058,1861687.303
Least developed countries,941,2059,1878078.88
Least developed countries,941,2060,1894062.301
Least developed countries,941,2061,1909631.278
Least developed countries,941,2062,1924778.235
Least developed countries,941,2063,1939497.564
Least developed countries,941,2064,1953783.832
Least developed countries,941,2065,1967630.899
Least developed countries,941,2066,1981032.467
Least developed countries,941,2067,1993981.305
Least developed countries,941,2068,2006468.86
Least developed countries,941,2069,2018486.248
Least developed countries,941,2070,2030024.505
Least developed countries,941,2071,2041076.727
Least developed countries,941,2072,2051635.553
Least developed countries,941,2073,2061691.638
Least developed countries,941,2074,2071235.006
Least developed countries,941,2075,2080256.502
Least developed countries,941,2076,2088751.041
Least developed countries,941,2077,2096713.015
Least developed countries,941,2078,2104133.644
Least developed countries,941,2079,2111003.478
Least developed countries,941,2080,2117315.698
Least developed countries,941,2081,2123066.912
Least developed countries,941,2082,2128257.338
Least developed countries,941,2083,2132888.369
Least developed countries,941,2084,2136963.381
Least developed countries,941,2085,2140486.303
Least developed countries,941,2086,2143460.035
Least developed countries,941,2087,2145887.974
Least developed countries,941,2088,2147776.164
Least developed countries,941,2089,2149131.86
Least developed countries,941,2090,2149962.81
Least developed countries,941,2091,2150276.871
Least developed countries,941,2092,2150082.189
Least developed countries,941,2093,2149387.496
Least developed countries,941,2094,2148202.184
Least developed countries,941,2095,2146536.638
Least developed countries,941,2096,2144402.245
Least developed countries,941,2097,2141811.673
Least developed countries,941,2098,2138778.413
Least developed countries,941,2099,2135317.285
Least developed countries,941,2100,2131444.065
"Less developed regions, excluding least developed countries",934,2020,5464056.305
"Less developed regions, excluding least developed countries",934,2021,5511082.219
"Less developed regions, excluding least developed countries",934,2022,5554930.67
"Less developed regions, excluding least developed countries",934,2023,5595934.062
"Less developed regions, excluding least developed countries",934,2024,5634361.46
"Less developed regions, excluding least developed countries",934,2025,5670419.187
"Less developed regions, excluding least developed countries",934,2026,5704247.106
"Less developed regions, excluding least developed countries",934,2027,5735921.946
"Less developed regions, excluding least developed countries",934,2028,5765466.556
"Less developed regions, excluding least developed countries",934,2029,5792864.832
"Less developed regions, excluding least developed countries",934,2030,5818108.117
"Less developed regions, excluding least developed countries",934,2031,5841243.528
"Less developed regions, excluding least developed countries",934,2032,5862417.326
"Less developed regions, excluding least developed countries",934,2033,5881892.691
"Less developed regions, excluding least developed countries",934,2034,5899997.947
"Less developed regions, excluding least developed countries",934,2035,5916974.152
"Less developed regions, excluding least developed countries",934,2036,5932931.487
"Less developed regions, excluding least developed countries",934,2037,5947838.029
"Less developed regions, excluding least developed countries",934,2038,5961608.584
"Less developed regions, excluding least developed countries",934,2039,5974088.127
"Less developed regions, excluding least developed countries",934,2040,5985152.77
"Less developed regions, excluding least developed countries",934,2041,5994790.227
"Less developed regions, excluding least developed countries",934,2042,6003016.313
"Less developed regions, excluding least developed countries",934,2043,6009761.845
"Less developed regions, excluding least developed countries",934,2044,6014945.442
"Less developed regions, excluding least developed countries",934,2045,6018500.318
"Less developed regions, excluding least developed countries",934,2046,6020397.762
"Less developed regions, excluding least developed countries",934,2047,6020621.631
"Less developed regions, excluding least developed countries",934,2048,6019138.133
"Less developed regions, excluding least developed countries",934,2049,6015915.747
"Less developed regions, excluding least developed countries",934,2050,6010934.779
"Less developed regions, excluding least developed countries",934,2051,6004191.488
"Less developed regions, excluding least developed countries",934,2052,5995695.741
"Less developed regions, excluding least developed countries",934,2053,5985464.167
"Less developed regions, excluding least developed countries",934,2054,5973523.545
"Less developed regions, excluding least developed countries",934,2055,5959906.299
"Less developed regions, excluding least developed countries",934,2056,5944634.721
"Less developed regions, excluding least developed countries",934,2057,5927748.887
"Less developed regions, excluding least developed countries",934,2058,5909326.358
"Less developed regions, excluding least developed countries",934,2059,5889461.954
"Less developed regions, excluding least developed countries",934,2060,5868239.227
"Less developed regions, excluding least developed countries",934,2061,5845708.848
"Less developed regions, excluding least developed countries",934,2062,5821910.208
"Less developed regions, excluding least developed countries",934,2063,5796903.443
"Less developed regions, excluding least developed countries",934,2064,5770749.069
"Less developed regions, excluding least developed countries",934,2065,5743501.897
"Less developed regions, excluding least developed countries",934,2066,5715208.252
"Less developed regions, excluding least developed countries",934,2067,5685906.551
"Less developed regions, excluding least developed countries",934,2068,5655632.489
"Less developed regions, excluding least developed countries",934,2069,5624416.761
"Less developed regions, excluding least developed countries",934,2070,5592288.715
"Less developed regions, excluding least developed countries",934,2071,5559282.451
"Less developed regions, excluding least developed countries",934,2072,5525427.738
"Less developed regions, excluding least developed countries",934,2073,5490739.971
"Less developed regions, excluding least developed countries",934,2074,5455229.006
"Less developed regions, excluding least developed countries",934,2075,5418908.456
"Less developed regions, excluding least developed countries",934,2076,5381804.446
"Less developed regions, excluding least developed countries",934,2077,5343945.037
"Less developed regions, excluding least developed countries",934,2078,5305346.778
"Less developed regions, excluding least developed countries",934,2079,5266025.07
"Less developed regions, excluding least developed countries",934,2080,5225999.08
"Less developed regions, excluding least developed countries",934,2081,5185291.338
"Less developed regions, excluding least developed countries",934,2082,5143933.677
"Less developed regions, excluding least developed countries",934,2083,5101967.347
"Less developed regions, excluding least developed countries",934,2084,5059439.651
"Less developed regions, excluding least developed countries",934,2085,5016393.253
"Less developed regions, excluding least developed countries",934,2086,4972858.587
"Less developed regions, excluding least developed countries",934,2087,4928861.057
"Less developed regions, excluding least developed countries",934,2088,4884431.108
"Less developed regions, excluding least developed countries",934,2089,4839598.84
"Less developed regions, excluding least developed countries",934,2090,4794392.151
"Less developed regions, excluding least developed countries",934,2091,4748837.732
"Less developed regions, excluding least developed countries",934,2092,4702960.354
"Less developed regions, excluding least developed countries",934,2093,4656783.871
"Less developed regions, excluding least developed countries",934,2094,4610330.211
"Less developed regions, excluding least developed countries",934,2095,4563620.809
"Less developed regions, excluding least developed countries",934,2096,4516675.822
"Less developed regions, excluding least developed countries",934,2097,4469514.312
"Less developed regions, excluding least developed countries",934,2098,4422154.756
"Less developed regions, excluding least developed countries",934,2099,4374614.17
"Less developed regions, excluding least developed countries",934,2100,4326908.893
"Less developed regions, excluding China",948,2020,5050207.589
"Less developed regions, excluding China",948,2021,5117131.754
"Less developed regions, excluding China",948,2022,5181629.896
"Less developed regions, excluding China",948,2023,5244016.208
"Less developed regions, excluding China",948,2024,5304535.925
"Less developed regions, excluding China",948,2025,5363365.715
"Less developed regions, excluding China",948,2026,5420609.906
"Less developed regions, excluding China",948,2027,5476303.688
"Less developed regions, excluding China",948,2028,5530424.184
"Less developed regions, excluding China",948,2029,5582906.695
"Less developed regions, excluding China",948,2030,5633697.486
"Less developed regions, excluding China",948,2031,5682807.748
"Less developed regions, excluding China",948,2032,5730363.163
"Less developed regions, excluding China",948,2033,5776623.194
"Less developed regions, excluding China",948,2034,5821923.43800001
"Less developed regions, excluding China",948,2035,5866503.231
"Less developed regions, excluding China",948,2036,5910454.544
"Less developed regions, excluding China",948,2037,5953713.141
"Less developed regions, excluding China",948,2038,5996161.267
"Less developed regions, excluding China",948,2039,6037606.333
"Less developed regions, excluding China",948,2040,6077890.287
"Less developed regions, excluding China",948,2041,6116973.973
"Less developed regions, excluding China",948,2042,6154852.1
"Less developed regions, excluding China",948,2043,6191433.763
"Less developed regions, excluding China",948,2044,6226617.477
"Less developed regions, excluding China",948,2045,6260314.818
"Less developed regions, excluding China",948,2046,6292471.479
"Less developed regions, excluding China",948,2047,6323043.488
"Less developed regions, excluding China",948,2048,6351970.971
"Less developed regions, excluding China",948,2049,6379195.493
"Less developed regions, excluding China",948,2050,6404670.135
"Less developed regions, excluding China",948,2051,6428364.062
"Less developed regions, excluding China",948,2052,6450258.967
"Less developed regions, excluding China",948,2053,6470341.331
"Less developed regions, excluding China",948,2054,6488606.781
"Less developed regions, excluding China",948,2055,6505056.945
"Less developed regions, excluding China",948,2056,6519686.82
"Less developed regions, excluding China",948,2057,6532508.222
"Less developed regions, excluding China",948,2058,6543565.753
"Less developed regions, excluding China",948,2059,6552920.13
"Less developed regions, excluding China",948,2060,6560623.276
"Less developed regions, excluding China",948,2061,6566700.469
"Less developed regions, excluding China",948,2062,6571167.25
"Less developed regions, excluding China",948,2063,6574055.712
"Less developed regions, excluding China",948,2064,6575398.617
"Less developed regions, excluding China",948,2065,6575226.015
"Less developed regions, excluding China",948,2066,6573562.675
"Less developed regions, excluding China",948,2067,6570430.653
"Less developed regions, excluding China",948,2068,6565853.489
"Less developed regions, excluding China",948,2069,6559853.586
"Less developed regions, excluding China",948,2070,6552451.039
"Less developed regions, excluding China",948,2071,6543665.275
"Less developed regions, excluding China",948,2072,6533512.334
"Less developed regions, excluding China",948,2073,6522001.847
"Less developed regions, excluding China",948,2074,6509140.296
"Less developed regions, excluding China",948,2075,6494935.438
"Less developed regions, excluding China",948,2076,6479404.936
"Less developed regions, excluding China",948,2077,6462563.296
"Less developed regions, excluding China",948,2078,6444411.079
"Less developed regions, excluding China",948,2079,6424945.391
"Less developed regions, excluding China",948,2080,6404169.487
"Less developed regions, excluding China",948,2081,6382097.555
"Less developed regions, excluding China",948,2082,6358754.228
"Less developed regions, excluding China",948,2083,6334167.257
"Less developed regions, excluding China",948,2084,6308369.778
"Less developed regions, excluding China",948,2085,6281394.066
"Less developed regions, excluding China",948,2086,6253268.962
"Less developed regions, excluding China",948,2087,6224020.398
"Less developed regions, excluding China",948,2088,6193675.273
"Less developed regions, excluding China",948,2089,6162260.798
"Less developed regions, excluding China",948,2090,6129807.116
"Less developed regions, excluding China",948,2091,6096349.292
"Less developed regions, excluding China",948,2092,6061926.408
"Less developed regions, excluding China",948,2093,6026581.388
"Less developed regions, excluding China",948,2094,5990358.514
"Less developed regions, excluding China",948,2095,5953303.707
"Less developed regions, excluding China",948,2096,5915463.264
"Less developed regions, excluding China",948,2097,5876884.03200001
"Less developed regions, excluding China",948,2098,5837613.33
"Less developed regions, excluding China",948,2099,5797698.749
"Less developed regions, excluding China",948,2100,5757188.512
Land-locked Developing Countries (LLDC),1636,2020,533143.398
Land-locked Developing Countries (LLDC),1636,2021,544775.076
Land-locked Developing Countries (LLDC),1636,2022,556227.585
Land-locked Developing Countries (LLDC),1636,2023,567542.781
Land-locked Developing Countries (LLDC),1636,2024,578752.514
Land-locked Developing Countries (LLDC),1636,2025,589878.855
Land-locked Developing Countries (LLDC),1636,2026,600933.518
Land-locked Developing Countries (LLDC),1636,2027,611918.224
Land-locked Developing Countries (LLDC),1636,2028,622826.479
Land-locked Developing Countries (LLDC),1636,2029,633645.559
Land-locked Developing Countries (LLDC),1636,2030,644364.15
Land-locked Developing Countries (LLDC),1636,2031,654979.917
Land-locked Developing Countries (LLDC),1636,2032,665506.537
Land-locked Developing Countries (LLDC),1636,2033,675976.14
Land-locked Developing Countries (LLDC),1636,2034,686431.621
Land-locked Developing Countries (LLDC),1636,2035,696902.035
Land-locked Developing Countries (LLDC),1636,2036,707395.489
Land-locked Developing Countries (LLDC),1636,2037,717897.919
Land-locked Developing Countries (LLDC),1636,2038,728387.552
Land-locked Developing Countries (LLDC),1636,2039,738831.693
Land-locked Developing Countries (LLDC),1636,2040,749202.421
Land-locked Developing Countries (LLDC),1636,2041,759489.999
Land-locked Developing Countries (LLDC),1636,2042,769688.217
Land-locked Developing Countries (LLDC),1636,2043,779776.03
Land-locked Developing Countries (LLDC),1636,2044,789730.011
Land-locked Developing Countries (LLDC),1636,2045,799530.081
Land-locked Developing Countries (LLDC),1636,2046,809162.627
Land-locked Developing Countries (LLDC),1636,2047,818618.539
Land-locked Developing Countries (LLDC),1636,2048,827888.09
Land-locked Developing Countries (LLDC),1636,2049,836963.51
Land-locked Developing Countries (LLDC),1636,2050,845837.469
Land-locked Developing Countries (LLDC),1636,2051,854501.862
Land-locked Developing Countries (LLDC),1636,2052,862949.395
Land-locked Developing Countries (LLDC),1636,2053,871175.39
Land-locked Developing Countries (LLDC),1636,2054,879176.574
Land-locked Developing Countries (LLDC),1636,2055,886949.767
Land-locked Developing Countries (LLDC),1636,2056,894490.01
Land-locked Developing Countries (LLDC),1636,2057,901794.116
Land-locked Developing Countries (LLDC),1636,2058,908862.951
Land-locked Developing Countries (LLDC),1636,2059,915699.283
Land-locked Developing Countries (LLDC),1636,2060,922304.649
Land-locked Developing Countries (LLDC),1636,2061,928677.173
Land-locked Developing Countries (LLDC),1636,2062,934813.115
Land-locked Developing Countries (LLDC),1636,2063,940709.286
Land-locked Developing Countries (LLDC),1636,2064,946362.102
Land-locked Developing Countries (LLDC),1636,2065,951767.785
Land-locked Developing Countries (LLDC),1636,2066,956924.144
Land-locked Developing Countries (LLDC),1636,2067,961828.674
Land-locked Developing Countries (LLDC),1636,2068,966477.137
Land-locked Developing Countries (LLDC),1636,2069,970864.956
Land-locked Developing Countries (LLDC),1636,2070,974988.02
Land-locked Developing Countries (LLDC),1636,2071,978843.704
Land-locked Developing Countries (LLDC),1636,2072,982430.448
Land-locked Developing Countries (LLDC),1636,2073,985745.914
Land-locked Developing Countries (LLDC),1636,2074,988788.371
Land-locked Developing Countries (LLDC),1636,2075,991556.232
Land-locked Developing Countries (LLDC),1636,2076,994048.377
Land-locked Developing Countries (LLDC),1636,2077,996263.997
Land-locked Developing Countries (LLDC),1636,2078,998201.902
Land-locked Developing Countries (LLDC),1636,2079,999861.376
Land-locked Developing Countries (LLDC),1636,2080,1001242.045
Land-locked Developing Countries (LLDC),1636,2081,1002344.352
Land-locked Developing Countries (LLDC),1636,2082,1003169.239
Land-locked Developing Countries (LLDC),1636,2083,1003718.048
Land-locked Developing Countries (LLDC),1636,2084,1003992.412
Land-locked Developing Countries (LLDC),1636,2085,1003994.478
Land-locked Developing Countries (LLDC),1636,2086,1003726.545
Land-locked Developing Countries (LLDC),1636,2087,1003191.283
Land-locked Developing Countries (LLDC),1636,2088,1002392.013
Land-locked Developing Countries (LLDC),1636,2089,1001332.215
Land-locked Developing Countries (LLDC),1636,2090,1000016.063
Land-locked Developing Countries (LLDC),1636,2091,998447.717
Land-locked Developing Countries (LLDC),1636,2092,996631.614
Land-locked Developing Countries (LLDC),1636,2093,994572.747
Land-locked Developing Countries (LLDC),1636,2094,992276.304
Land-locked Developing Countries (LLDC),1636,2095,989747.834
Land-locked Developing Countries (LLDC),1636,2096,986993.349
Land-locked Developing Countries (LLDC),1636,2097,984019.326
Land-locked Developing Countries (LLDC),1636,2098,980832.399
Land-locked Developing Countries (LLDC),1636,2099,977439.825
Land-locked Developing Countries (LLDC),1636,2100,973849.272
Small Island Developing States (SIDS),1637,2020,72076.098
Small Island Developing States (SIDS),1637,2021,72677.552
Small Island Developing States (SIDS),1637,2022,73242.596
Small Island Developing States (SIDS),1637,2023,73775.904
Small Island Developing States (SIDS),1637,2024,74280.965
Small Island Developing States (SIDS),1637,2025,74760.123
Small Island Developing States (SIDS),1637,2026,75214.166
Small Island Developing States (SIDS),1637,2027,75642.827
Small Island Developing States (SIDS),1637,2028,76044.646
Small Island Developing States (SIDS),1637,2029,76417.588
Small Island Developing States (SIDS),1637,2030,76759.752
Small Island Developing States (SIDS),1637,2031,77070.929
Small Island Developing States (SIDS),1637,2032,77353.205
Small Island Developing States (SIDS),1637,2033,77611.765
Small Island Developing States (SIDS),1637,2034,77853.195
Small Island Developing States (SIDS),1637,2035,78082.442
Small Island Developing States (SIDS),1637,2036,78301.4279999999
Small Island Developing States (SIDS),1637,2037,78509.109
Small Island Developing States (SIDS),1637,2038,78703.642
Small Island Developing States (SIDS),1637,2039,78882.148
Small Island Developing States (SIDS),1637,2040,79042.114
Small Island Developing States (SIDS),1637,2041,79183.359
Small Island Developing States (SIDS),1637,2042,79306.276
Small Island Developing States (SIDS),1637,2043,79410.021
Small Island Developing States (SIDS),1637,2044,79493.586
Small Island Developing States (SIDS),1637,2045,79556.082
Small Island Developing States (SIDS),1637,2046,79597.357
Small Island Developing States (SIDS),1637,2047,79616.914
Small Island Developing States (SIDS),1637,2048,79614.32
